Area Code	Area Code (M49)	Area	Item Code	Item	Element Code	Element	Unit	Y2019	Y2020	Y2021	Y2022	Y2023
140	'492	Monaco	22075	Value Added (Total Manufacturing)	6187	Share of GDP US$, 2015 prices	%	3.116022	3.446712	3.406787	3.38422	
140	'492	Monaco	22075	Value Added (Total Manufacturing)	61570	Share of GDP Standard Local Currency	%	3.077669	3.192896	3.414092	3.391476	
140	'492	Monaco	22075	Value Added (Total Manufacturing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	3.116022	3.446712	3.406787	3.38422	
140	'492	Monaco	22075	Value Added (Total Manufacturing)	61550	Annual growth Standard Local Currency	%	-8.96861	-7.192119	32.165605	13.614457	
140	'492	Monaco	22075	Value Added (Total Manufacturing)	61810	Annual growth Standard Local Currency, 2015 prices	%	-8.331348	-3.779336	20.455721	10.360885	
140	'492	Monaco	22075	Value Added (Total Manufacturing)	6129	Annual growth US$	%	-13.707667	-5.308428	36.857048	1.018812	
140	'492	Monaco	22075	Value Added (Total Manufacturing)	6182	Annual growth US$, 2015 prices	%	-8.331348	-3.779336	20.455721	10.360885	
140	'492	Monaco	22011	Gross National Income	6224	Value Standard Local Currency	million SLC	6595.9	5900.6	7293.3	8341.5	
140	'492	Monaco	22011	Gross National Income	6110	Value US$	million USD	7383.941919	6739.64236	8626.079903	8772.072494	
140	'492	Monaco	22011	Gross National Income	6119	Value US$ per capita	USD	199382.781207	182537.304601	235132.745557	240535.043309	
140	'492	Monaco	22011	Gross National Income	61550	Annual growth Standard Local Currency	%	8.451306	-10.541397	23.602684	14.372094	
140	'492	Monaco	22011	Gross National Income	6129	Annual growth US$	%	2.805376	-8.725686	27.990172	1.692455	
140	'492	Monaco	22011	Gross National Income	61290	Annual growth US$ per capita	%	2.791496	-8.448813	28.813529	2.297552	
273	'499	Montenegro	22008	Gross Domestic Product	6224	Value Standard Local Currency	million SLC	4950.717	4185.553	4955.116	5924.018	6699.295218
273	'499	Montenegro	22008	Gross Domestic Product	6110	Value US$	million USD	5542.201487	4780.72235	5860.615434	6229.804634	7243.737745
273	'499	Montenegro	22008	Gross Domestic Product	6119	Value US$ per capita	USD	8791.619057	7599.932518	9334.285937	9934.593297	11562.507873
273	'499	Montenegro	22008	Gross Domestic Product	6225	Value Standard Local Currency, 2015 prices	million SLC	4307.997367	3648.577021	4124.478875	4388.720683	4529.159745
273	'499	Montenegro	22008	Gross Domestic Product	6185	Value US$ per capita, 2015 prices	USD	7579.135594	6432.761194	7285.588801	7761.958261	8017.974267
273	'499	Montenegro	22008	Gross Domestic Product	6184	Value US$, 2015 prices	million USD	4777.856762	4046.515564	4574.322499	4867.384311	5023.140609
273	'499	Montenegro	22008	Gross Domestic Product	61550	Annual growth Standard Local Currency	%	6.167252	-15.45562	18.386172	19.553568	13.087016
273	'499	Montenegro	22008	Gross Domestic Product	61810	Annual growth Standard Local Currency, 2015 prices	%	4.062957	-15.306889	13.043492	6.406671	3.2
273	'499	Montenegro	22008	Gross Domestic Product	6129	Annual growth US$	%	0.640229	-13.739651	22.588491	6.299495	16.27552
273	'499	Montenegro	22008.0	Gross Domestic Product	61290	Annual growth US$ per capita	%	0.809294	-13.554802	22.820642	6.431208	16.386323
273	'499	Montenegro	22008	Gross Domestic Product	6182	Annual growth US$, 2015 prices	%	4.062957	-15.306889	13.043492	6.406671	3.2
273	'499	Montenegro	22008	Gross Domestic Product	61820	Annual growth US$ per capita, 2015 prices	%	4.237772	-15.125398	13.257566	6.538516	3.298342
273	'499	Montenegro	22015	Gross Fixed Capital Formation	6224	Value Standard Local Currency	million SLC	1351.813	1166.087	1096.167	1274.491	-9999999
273	'499	Montenegro	22015	Gross Fixed Capital Formation	6110	Value US$	million USD	1513.320196	1331.900034	1296.480897	1340.277821	1444.830816
273	'499	Montenegro	22015	Gross Fixed Capital Formation	6225	Value Standard Local Currency, 2015 prices	million SLC	1363.469337	1200.529359	1052.79805	1054.081192	1093.603638
273	'499	Montenegro	22015	Gross Fixed Capital Formation	6184	Value US$, 2015 prices	million USD	1512.178546	1331.467229	1167.623341	1169.046432	1212.879464
273	'499	Montenegro	22015	Gross Fixed Capital Formation	6103	Share of GDP US$	%	27.305398	27.859807	22.121924	21.513962	19.945929
273	'499	Montenegro	22015	Gross Fixed Capital Formation	6187	Share of GDP US$, 2015 prices	%	31.649725	32.904043	25.525602	24.01796	24.145839
273	'499	Montenegro	22015	Gross Fixed Capital Formation	61570	Share of GDP Standard Local Currency	%	27.305398	27.859807	22.121924	21.513962	19.945929
273	'499	Montenegro	22015	Gross Fixed Capital Formation	61860	Share of GDP Standard Local Currency, 2015 prices	%	31.649725	32.904043	25.525602	24.01796	24.145839
273	'499	Montenegro	22015	Gross Fixed Capital Formation	61550	Annual growth Standard Local Currency	%	-0.888389	-13.739031	-5.996123	16.267959	4.844733
273	'499	Montenegro	22015	Gross Fixed Capital Formation	61810	Annual growth Standard Local Currency, 2015 prices	%	-1.708886	-11.950396	-12.305515	0.121879	3.749468
273	'499	Montenegro	22015	Gross Fixed Capital Formation	6129	Annual growth US$	%	-6.048098	-11.988221	-2.659294	3.378138	7.800844
273	'499	Montenegro	22015	Gross Fixed Capital Formation	6182	Annual growth US$, 2015 prices	%	-1.708886	-11.950396	-12.305515	0.121879	3.749468
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	316.541	316.214	320.174	358.047	374.107727
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	354.359581	361.1784	378.682696	376.528711	404.510949
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	6225	Value Standard Local Currency, 2015 prices	million SLC	299.67929	303.087523	301.633496	292.754275	293.978027
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	6184	Value US$, 2015 prices	million USD	332.364345	336.144303	334.531689	324.68404	326.041264
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	6103	Share of GDP US$	%	6.393842	7.554892	6.461483	6.043989	5.584285
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	6187	Share of GDP US$, 2015 prices	%	6.956348	8.307006	7.313251	6.670606	6.490785
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	61570	Share of GDP Standard Local Currency	%	6.393842	7.554892	6.461483	6.043989	5.584285
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	6.956348	8.307006	7.313251	6.670606	6.490785
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	0.83075	-0.103305	1.252316	11.82888	-9999999
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	61810	Annual growth Standard Local Currency, 2015 prices	%	-2.181039	1.137293	-0.479739	-2.943712	0.418013
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-4.418457	1.924265	4.84644	-0.568811	7.431634
273	'499	Montenegro	22016	Value Added (Agriculture, Forestry and Fishing)	6182	Annual growth US$, 2015 prices	%	-2.181039	1.137293	-0.479739	-2.943712	0.418013
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	6224	Value Standard Local Currency	million SLC	184.071	172.041	190.916	231.469	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	6110	Value US$	million USD	206.062792	196.504561	225.804049	243.416993	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	6225	Value Standard Local Currency, 2015 prices	million SLC	169.366031	155.12269	169.716977	176.055273	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	6184	Value US$, 2015 prices	million USD	187.838239	172.041422	188.227461	195.257054	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	6103	Share of GDP US$	%	3.718068	4.110353	3.852907	3.907297	
273	n/a	Montenegro	22075	Value Added (Total Manufacturing)	6187	Share of GDP US$, 2015 prices	%	3.931433	4.251594	4.114871	4.01154	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	61570	Share of GDP Standard Local Currency	%	3.718068	4.110353	3.852907	3.907297	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	3.931433	4.251594	4.114871	4.01154	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	61550	Annual growth Standard Local Currency	%	-0.909772	-6.535522	10.971221	21.241278	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	61810	Annual growth Standard Local Currency, 2015 prices	%	-0.985138	-8.409799	9.408222	3.734626	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	6129	Annual growth US$	%	-6.068368	-4.638505	14.910334	7.800101	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	6182	Annual growth US$, 2015 prices	%	-0.985138	-8.409799	9.408222	3.734626	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	61890	Ratio of Value Added (Agriculture, Forestry and Fishing) Standard Local Currency		0.581508	0.544065	0.596288	0.646477	
273	'499	Montenegro	22075	Value Added (Total Manufacturing)	6163	Ratio of Value Added (Agriculture, Forestry and Fishing) US$		0.581508	0.544065	n/a	0.646477	
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6224	Value Standard Local Currency	million SLC	68.220815	63.762229	70.757724		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6110	Value US$	million USD	76.371464	72.82897	83.688013		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6225	Value Standard Local Currency, 2015 prices	million SLC	62.770826	57.491926	62.900894		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6184	Value US$, 2015 prices	million USD	69.617038	63.762385	69.761292		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6103	Share of GDP US$	%	1.377999	1.523388	1.427973		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6187	Share of GDP US$, 2015 prices	%	1.457077	1.575736	1.525063		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	61570	Share of GDP Standard Local Currency	%	1.377999	1.523388	1.427973		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	61860	Share of GDP Standard Local Currency, 2015 prices	%	1.457077	1.575736	1.525063		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	61550	Annual growth Standard Local Currency	%	-0.909772	-6.535522	10.971221		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	61810	Annual growth Standard Local Currency, 2015 prices	%	-0.985138	-8.409799	9.408221		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6129	Annual growth US$	%	-6.068368	-4.638505	14.910334		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6182	Annual growth US$, 2015 prices	%	-0.985138	-8.409799	9.408221		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	61900	Share of Value Added (Total Manufacturing) Standard Local Currency	%	37.062229	37.062229	37.062229		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6143	Share of Value Added (Total Manufacturing) US$	%	37.062229	37.062229	37.062229		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	61890	Ratio of Value Added (Agriculture, Forestry and Fishing) Standard Local Currency		0.21552	0.201643	0.220998		
273	'499	Montenegro	22076	Value Added (Manufacture of food, beverages and tobacco products)	6163	Ratio of Value Added (Agriculture, Forestry and Fishing) US$		0.21552	0.201643	0.220998		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	6224	Value Standard Local Currency	million SLC	66.478425	62.133713	68.95054		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	6110	Value US$	million USD	74.420902	70.968885	81.550583		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	6225	Value Standard Local Currency, 2015 prices	million SLC	61.167631	56.023556	61.294377		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	6184	Value US$, 2015 prices	million USD	67.838987	62.133865	67.979557		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	61570	Share of GDP Standard Local Currency	%	1.342804	1.48448	1.391502		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	61860	Share of GDP Standard Local Currency, 2015 prices	%	1.419862	1.535491	1.486112		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	61550	Annual growth Standard Local Currency	%	-0.909773	-6.535523	10.971221		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	61810	Annual growth Standard Local Currency, 2015 prices	%	-0.985139	-8.409799	9.408222		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	6129	Annual growth US$	%	-6.068369	-4.638505	14.910334		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	6182	Annual growth US$, 2015 prices	%	-0.985139	-8.409799	9.408222		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	61900	Share of Value Added (Total Manufacturing) Standard Local Currency	%	36.115643	36.115643	36.115643		
273	'499	Montenegro	22077	Value Added (Manufacture of food and beverages)	6143	Share of Value Added (Total Manufacturing) US$	%	36.115643	36.115643	36.115643		
9999999	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	6224	Value Standard Local Currency	million SLC	1.74239	1.628516	1.807184		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	6110	Value US$	million USD	1.950561	1.860085	2.137429		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	6225	Value Standard Local Currency, 2015 prices	million SLC	1.603195	1.46837	1.606517		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	6184	Value US$, 2015 prices	million USD	1.77805	1.62852	1.781735		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	61570	Share of GDP Standard Local Currency	%	0.035195	0.038908	0.036471		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	61860	Share of GDP Standard Local Currency, 2015 prices	%	0.037214	0.040245	0.038951		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	61550	Annual growth Standard Local Currency	%	-0.909749	-6.535506	10.9712		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	61810	Annual growth Standard Local Currency, 2015 prices	%	-0.985115	-8.409782	9.408201		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	6129	Annual growth US$	%	-6.068346	-4.638488	14.910312		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	6182	Annual growth US$, 2015 prices	%	-0.985115	-8.409782	9.408201		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	61900	Share of Value Added (Total Manufacturing) Standard Local Currency	%	0.946586	0.946586	0.946586		
273	'499	Montenegro	22078	Value Added (Manufacture of tobacco products)	6143	Share of Value Added (Total Manufacturing) US$	%	0.946586	0.946586	0.946586		
273	'499	Montenegro	22011	Gross National Income	6224	Value Standard Local Currency	million SLC	5006.352	4252.16	5057.430564	6042.039785	
273	'499	Montenegro	22011	Gross National Income	6110	Value US$	million USD	5604.483451	4856.800607	5981.626993	6353.918481	
273	'499	Montenegro	22011	Gross National Income	6119	Value US$ per capita	USD	8890.417216	7720.874411	9527.022777	10132.516132	
273	'499	Montenegro	22011	Gross National Income	61550	Annual growth Standard Local Currency	%	6.110122	-15.064702	18.937917	19.468566	
273	'499	Montenegro	22011	Gross National Income	6129	Annual growth US$	%	0.586074	-13.340799	23.159822	6.223916	
273	'499	Montenegro	22011	Gross National Income	61290	Annual growth US$ per capita	%	0.755048	-13.155095	23.393054	6.355535	
273	'499	Montenegro	22071	Gross Output (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	519.66731	515.622829	545.755681		
273	'499	Montenegro	22071	Gross Output (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	581.754307	588.942388	645.487244		
273	'499	Montenegro	22071	Gross Output (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	0.856499	-0.778283	5.843971		
273	'499	Montenegro	22071	Gross Output (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-4.394049	1.235587	9.601084		
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	6224	Value Standard Local Currency	million SLC	813055.0	796530.0	870587.0	958549.0	1024184.853397
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	6110	Value US$	million USD	910194.347569	909793.466661	1029678.338329	1008027.491155	1107418.950689
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	6119	Value US$ per capita	USD	52420.699957	52183.342924	58833.060426	57391.6356	62856.17872
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	6225	Value Standard Local Currency, 2015 prices	million SLC	757314.706	727884.821	772954.409	806414.974	814753.304831
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	6185	Value US$ per capita, 2015 prices	USD	48372.971702	46303.033317	48981.427652	50920.481927	51288.482685
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	6184	Value US$, 2015 prices	million USD	839912.581384	807272.873632	857258.056409	894368.057444	903615.823199
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	61550	Annual growth Standard Local Currency	%	5.047629	-2.032458	9.297452	10.103757	6.847417
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	61810	Annual growth Standard Local Currency, 2015 prices	%	1.955588	-3.886084	6.191857	4.328918	1.033999
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	6129	Annual growth US$	%	-0.421106	-0.044044	9.859994	-2.102681	13.177152
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	61290	Annual growth US$ per capita	%	-0.863966	-0.452793	12.742988	-2.450026	9.521497
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	6182	Annual growth US$, 2015 prices	%	1.955588	-3.886084	6.191857	4.328918	1.034
150	'528	Netherlands (Kingdom of the)	22008	Gross Domestic Product	61820	Annual growth US$ per capita, 2015 prices	%	1.502159	-4.279122	5.78449	3.958754	0.722696
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	6224	Value Standard Local Currency	million SLC	172878.0	173204.0	184689.0	200175.0	209449.40625
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	6110	Value US$	million USD	193532.514306	197832.934854	218439.125128	210507.655886	226471.072016
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	6225	Value Standard Local Currency, 2015 prices	million SLC	162390.949434	158140.600799	162743.893847	165659.790622	169732.71875
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	6184	Value US$, 2015 prices	million USD	180102.407165	175388.486697	180493.846089	183727.770332	188244.919619
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	6103	Share of GDP US$	%	21.262768	21.744818	21.214307	20.883126	20.450352
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	6187	Share of GDP US$, 2015 prices	%	21.442994	21.726047	21.054786	20.542747	20.832406
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	61570	Share of GDP Standard Local Currency	%	21.262768	21.744818	21.214307	20.883126	20.450352
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	61860	Share of GDP Standard Local Currency, 2015 prices	%	21.442994	21.726047	21.054786	20.542747	20.832406
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	61550	Annual growth Standard Local Currency	%	9.227036	0.188572	6.630909	8.384906	4.633149
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	61810	Annual growth Standard Local Currency, 2015 prices	%	6.169153	-2.617356	2.910886	1.791708	2.458609
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	6129	Annual growth US$	%	3.540722	2.222066	10.415955	-3.630975	7.583294
150	'528	Netherlands (Kingdom of the)	22015	Gross Fixed Capital Formation	6182	Annual growth US$, 2015 prices	%	6.169153	-2.617356	2.910886	1.791708	2.458609
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	13300.0	12737.0	13206.0	14426.0	14827.896484
150	16032.93928	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	14889.01098	14548.15184	15619.268535	15170.642907	'528
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	6225	Value Standard Local Currency, 2015 prices	million SLC	12270.0	12373.0	12532.0	12165.0	12585.219727
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	6184	Value US$, 2015 prices	million USD	13608.249374	13722.483252	13898.82487	13491.797362	13957.849101
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	6103	Share of GDP US$	%	1.635806	1.599061	1.516908	1.504983	1.447775
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	6187	Share of GDP US$, 2015 prices	%	1.620198	1.699857	1.621312	1.508529	1.544666
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	61570	Share of GDP Standard Local Currency	%	1.635806	1.599061	1.516908	1.504983	1.447775
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	1.620198	1.699857	1.621312	1.508529	1.544666
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	4.10144	-4.233083	3.682185	9.238225	2.785917
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	61810	Annual growth Standard Local Currency, 2015 prices	%	1.724423	0.839445	1.285056	-2.928504	3.454333
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-1.318038	-2.289334	7.362561	-2.872258	5.68398
150	'528	Netherlands (Kingdom of the)	22016	Value Added (Agriculture, Forestry and Fishing)	6182	Annual growth US$, 2015 prices	%	1.724423	0.839445	1.285056	-2.928504	3.454333
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6224	Value Standard Local Currency	million SLC	87602.0	86236.0	96563.0	109386.0	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6110	Value US$	million USD	98068.206008	98498.423651	114208.952562	115032.298972	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6225	Value Standard Local Currency, 2015 prices	million SLC	84315.0	82409.0	90945.0	94385.0	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6184	Value US$, 2015 prices	million USD	93510.965439	91397.084159	100864.078181	104679.2679	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6103	Share of GDP US$	%	10.774425	10.82646	11.091712	11.411623	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6187	Share of GDP US$, 2015 prices	%	11.133416	11.321709	11.765894	11.704272	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	61570	Share of GDP Standard Local Currency	%	10.774425	10.82646	11.091712	11.411623	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	11.133416	11.321709	11.765894	11.704272	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	61550	Annual growth Standard Local Currency	%	2.361505	-1.559326	11.975277	13.279413	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	61810	Annual growth Standard Local Currency, 2015 prices	%	0.402491	-2.260571	10.358091	3.782505	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6129	Annual growth US$	%	-2.967392	0.438692	15.95003	0.720912	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6182	Annual growth US$, 2015 prices	%	0.402491	-2.260571	10.358091	3.782505	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	61890	Ratio of Value Added (Agriculture, Forestry and Fishing) Standard Local Currency		6.586617	6.770511	7.312055	7.582559	
150	'528	Netherlands (Kingdom of the)	22075	Value Added (Total Manufacturing)	6163	Ratio of Value Added (Agriculture, Forestry and Fishing) US$		6.586617	6.770511	7.312055	7.582559	
150	'528	Netherlands (Kingdom of the)	22011	Gross National Income	6224	Value Standard Local Currency	million SLC	796516.0	770495.0	884503.0	949105.0	
150	'528	Netherlands (Kingdom of the)	22011	Gross National Income	6110	Value US$	million USD	891679.358651	880056.390965	1046137.352484	998096.00969	
150	'528	Netherlands (Kingdom of the)	22011	Gross National Income	6119	Value US$ per capita	USD	51354.368704	50477.703045	59773.48438	56826.190738	
150	'528	Netherlands (Kingdom of the)	22011	Gross National Income	61550	Annual growth Standard Local Currency	%	3.300089	-3.266853	14.796721	7.303762	
150	'528	Netherlands (Kingdom of the)	22011	Gross National Income	6129	Annual growth US$	%	-2.077671	-1.303492	18.871627	-4.59226	
150	'528	Netherlands (Kingdom of the)	22011	Gross National Income	61290	Annual growth US$ per capita	%	-2.513163	-1.707091	18.415618	-4.930772	
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	6224	Value Standard Local Currency	million SLC	12823.0	12280.0	12721.50419		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	6110	Value US$	million USD	14355.021639	14026.168218	15046.23581		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	6225	Value Standard Local Currency, 2015 prices	million SLC	11829.940602	11929.060218	12072.2316	N/A	
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	6184	Value US$, 2015 prices	million USD	13120.194114	13230.124388	13388.911011		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	6103	Share of GDP US$	%	1.577138	1.541687	1.461256		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	61570	Share of GDP Standard Local Currency	%	1.577138	1.541687	1.461256		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	1.56183	Share of GDP Standard Local Currency, 2015 prices	%	1.56209	1.638866	61860		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	61550	Annual growth Standard Local Currency	%	4.481381	-4.234579	3.59531		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	61810	Annual growth Standard Local Currency, 2015 prices	%	2.09569	0.83787	1.200189		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	6129	Annual growth US$	%	-0.957876	-2.29086	7.272603		
150	'528	Netherlands (Kingdom of the)	22010	Value Added (Agriculture)	6182	Annual growth US$, 2015 prices	%	2.09569	0.83787	1.200189		
150	'528	Netherlands (Kingdom of the)	22071	Gross Output (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	-9999999	32349.0	34806.936665		
150	'528	Netherlands (Kingdom of the)	22071	Gross Output (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	37088.190508	36948.901928	41167.567063		
150	'528	Netherlands (Kingdom of the)	22071	Gross Output (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	3.343939	-2.357381	7.598184		
150	'528	Netherlands (Kingdom of the)	22071	Gross Output (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-2.036104	-0.375561	11.417565		
150	'528	Netherlands (Kingdom of the)	22073	Gross Output (Agriculture)	6224	Value Standard Local Currency	million SLC	32271.0	31521.0	33905.734581		
